,,,d1,d2,d3,num_face,sum,nflush,is_pair,dtot1,dtot2
"(8, 'h')","(10, 'c')","(10, 'h')",2,2,0,2,28,2,2,2,2
"(8, 'h')","(10, 'c')","(11, 's')",2,3,1,2,29,1,1,1,4
"(8, 'h')","(10, 'c')","(11, 'c')",2,3,1,2,29,2,1,1,4
"(8, 'h')","(10, 'c')","(11, 'd')",2,3,1,2,29,1,1,1,4
"(8, 'h')","(10, 'c')","(11, 'h')",2,3,1,2,29,2,1,1,4
"(8, 'h')","(10, 'c')","(12, 's')",2,4,2,2,30,1,1,0,6
"(8, 'h')","(10, 'c')","(12, 'c')",2,4,2,2,30,2,1,0,6
"(8, 'h')","(10, 'c')","(12, 'd')",2,4,2,2,30,1,1,0,6
"(8, 'h')","(10, 'c')","(12, 'h')",2,4,2,2,30,2,1,0,6
"(8, 'h')","(10, 'c')","(13, 's')",2,5,3,2,31,1,1,-1,8
"(8, 'h')","(10, 'c')","(13, 'c')",2,5,3,2,31,2,1,-1,8
"(8, 'h')","(10, 'c')","(13, 'd')",2,5,3,2,31,1,1,-1,8
"(8, 'h')","(10, 'c')","(13, 'h')",2,5,3,2,31,2,1,-1,8
"(8, 'h')","(10, 'c')","(14, 's')",2,6,4,2,32,1,1,-2,10
"(8, 'h')","(10, 'c')","(14, 'c')",2,6,4,2,32,2,1,-2,10
"(8, 'h')","(10, 'c')","(14, 'd')",2,6,4,2,32,1,1,-2,10
"(8, 'h')","(10, 'c')","(14, 'h')",2,6,4,2,32,2,1,-2,10
"(8, 'h')","(10, 'd')","(10, 'h')",2,2,0,2,28,2,2,2,2
"(8, 'h')","(10, 'd')","(11, 's')",2,3,1,2,29,1,1,1,4
"(8, 'h')","(10, 'd')","(11, 'c')",2,3,1,2,29,1,1,1,4
"(8, 'h')","(10, 'd')","(11, 'd')",2,3,1,2,29,2,1,1,4
"(8, 'h')","(10, 'd')","(11, 'h')",2,3,1,2,29,2,1,1,4
"(8, 'h')","(10, 'd')","(12, 's')",2,4,2,2,30,1,1,0,6
"(8, 'h')","(10, 'd')","(12, 'c')",2,4,2,2,30,1,1,0,6
"(8, 'h')","(10, 'd')","(12, 'd')",2,4,2,2,30,2,1,0,6
"(8, 'h')","(10, 'd')","(12, 'h')",2,4,2,2,30,2,1,0,6
"(8, 'h')","(10, 'd')","(13, 's')",2,5,3,2,31,1,1,-1,8
"(8, 'h')","(10, 'd')","(13, 'c')",2,5,3,2,31,1,1,-1,8
"(8, 'h')","(10, 'd')","(13, 'd')",2,5,3,2,31,2,1,-1,8
"(8, 'h')","(10, 'd')","(13, 'h')",2,5,3,2,31,2,1,-1,8
"(8, 'h')","(10, 'd')","(14, 's')",2,6,4,2,32,1,1,-2,10
"(8, 'h')","(10, 'd')","(14, 'c')",2,6,4,2,32,1,1,-2,10
"(8, 'h')","(10, 'd')","(14, 'd')",2,6,4,2,32,2,1,-2,10
"(8, 'h')","(10, 'd')","(14, 'h')",2,6,4,2,32,2,1,-2,10
"(8, 'h')","(10, 'h')","(11, 's')",2,3,1,2,29,2,1,1,4
"(8, 'h')","(10, 'h')","(11, 'c')",2,3,1,2,29,2,1,1,4
"(8, 'h')","(10, 'h')","(11, 'd')",2,3,1,2,29,2,1,1,4
"(8, 'h')","(10, 'h')","(11, 'h')",2,3,1,2,29,3,1,1,4
"(8, 'h')","(10, 'h')","(12, 's')",2,4,2,2,30,2,1,0,6
"(8, 'h')","(10, 'h')","(12, 'c')",2,4,2,2,30,2,1,0,6
"(8, 'h')","(10, 'h')","(12, 'd')",2,4,2,2,30,2,1,0,6
"(8, 'h')","(10, 'h')","(12, 'h')",2,4,2,2,30,3,1,0,6
"(8, 'h')","(10, 'h')","(13, 's')",2,5,3,2,31,2,1,-1,8
"(8, 'h')","(10, 'h')","(13, 'c')",2,5,3,2,31,2,1,-1,8
"(8, 'h')","(10, 'h')","(13, 'd')",2,5,3,2,31,2,1,-1,8
"(8, 'h')","(10, 'h')","(13, 'h')",2,5,3,2,31,3,1,-1,8
"(8, 'h')","(10, 'h')","(14, 's')",2,6,4,2,32,2,1,-2,10
"(8, 'h')","(10, 'h')","(14, 'c')",2,6,4,2,32,2,1,-2,10
"(8, 'h')","(10, 'h')","(14, 'd')",2,6,4,2,32,2,1,-2,10
"(8, 'h')","(10, 'h')","(14, 'h')",2,6,4,2,32,3,1,-2,10
"(8, 'h')","(11, 's')","(11, 'c')",3,3,0,2,30,1,2,3,3
"(8, 'h')","(11, 's')","(11, 'd')",3,3,0,2,30,1,2,3,3
"(8, 'h')","(11, 's')","(11, 'h')",3,3,0,2,30,2,2,3,3
"(8, 'h')","(11, 's')","(12, 's')",3,4,1,2,31,2,1,2,5
"(8, 'h')","(11, 's')","(12, 'c')",3,4,1,2,31,1,1,2,5
"(8, 'h')","(11, 's')","(12, 'd')",3,4,1,2,31,1,1,2,5
"(8, 'h')","(11, 's')","(12, 'h')",3,4,1,2,31,2,1,2,5
"(8, 'h')","(11, 's')","(13, 's')",3,5,2,2,32,2,1,1,7
"(8, 'h')","(11, 's')","(13, 'c')",3,5,2,2,32,1,1,1,7
"(8, 'h')","(11, 's')","(13, 'd')",3,5,2,2,32,1,1,1,7
"(8, 'h')","(11, 's')","(13, 'h')",3,5,2,2,32,2,1,1,7
"(8, 'h')","(11, 's')","(14, 's')",3,6,3,2,33,2,1,0,9
"(8, 'h')","(11, 's')","(14, 'c')",3,6,3,2,33,1,1,0,9
"(8, 'h')","(11, 's')","(14, 'd')",3,6,3,2,33,1,1,0,9
"(8, 'h')","(11, 's')","(14, 'h')",3,6,3,2,33,2,1,0,9
"(8, 'h')","(11, 'c')","(11, 'd')",3,3,0,2,30,1,2,3,3
"(8, 'h')","(11, 'c')","(11, 'h')",3,3,0,2,30,2,2,3,3
"(8, 'h')","(11, 'c')","(12, 's')",3,4,1,2,31,1,1,2,5
"(8, 'h')","(11, 'c')","(12, 'c')",3,4,1,2,31,2,1,2,5
"(8, 'h')","(11, 'c')","(12, 'd')",3,4,1,2,31,1,1,2,5
"(8, 'h')","(11, 'c')","(12, 'h')",3,4,1,2,31,2,1,2,5
"(8, 'h')","(11, 'c')","(13, 's')",3,5,2,2,32,1,1,1,7
"(8, 'h')","(11, 'c')","(13, 'c')",3,5,2,2,32,2,1,1,7
"(8, 'h')","(11, 'c')","(13, 'd')",3,5,2,2,32,1,1,1,7
"(8, 'h')","(11, 'c')","(13, 'h')",3,5,2,2,32,2,1,1,7
"(8, 'h')","(11, 'c')","(14, 's')",3,6,3,2,33,1,1,0,9
"(8, 'h')","(11, 'c')","(14, 'c')",3,6,3,2,33,2,1,0,9
"(8, 'h')","(11, 'c')","(14, 'd')",3,6,3,2,33,1,1,0,9
"(8, 'h')","(11, 'c')","(14, 'h')",3,6,3,2,33,2,1,0,9
"(8, 'h')","(11, 'd')","(11, 'h')",3,3,0,2,30,2,2,3,3
"(8, 'h')","(11, 'd')","(12, 's')",3,4,1,2,31,1,1,2,5
"(8, 'h')","(11, 'd')","(12, 'c')",3,4,1,2,31,1,1,2,5
"(8, 'h')","(11, 'd')","(12, 'd')",3,4,1,2,31,2,1,2,5
"(8, 'h')","(11, 'd')","(12, 'h')",3,4,1,2,31,2,1,2,5
"(8, 'h')","(11, 'd')","(13, 's')",3,5,2,2,32,1,1,1,7
"(8, 'h')","(11, 'd')","(13, 'c')",3,5,2,2,32,1,1,1,7
"(8, 'h')","(11, 'd')","(13, 'd')",3,5,2,2,32,2,1,1,7
"(8, 'h')","(11, 'd')","(13, 'h')",3,5,2,2,32,2,1,1,7
"(8, 'h')","(11, 'd')","(14, 's')",3,6,3,2,33,1,1,0,9
"(8, 'h')","(11, 'd')","(14, 'c')",3,6,3,2,33,1,1,0,9
"(8, 'h')","(11, 'd')","(14, 'd')",3,6,3,2,33,2,1,0,9
"(8, 'h')","(11, 'd')","(14, 'h')",3,6,3,2,33,2,1,0,9
"(8, 'h')","(11, 'h')","(12, 's')",3,4,1,2,31,2,1,2,5
"(8, 'h')","(11, 'h')","(12, 'c')",3,4,1,2,31,2,1,2,5
"(8, 'h')","(11, 'h')","(12, 'd')",3,4,1,2,31,2,1,2,5
"(8, 'h')","(11, 'h')","(12, 'h')",3,4,1,2,31,3,1,2,5
"(8, 'h')","(11, 'h')","(13, 's')",3,5,2,2,32,2,1,1,7
"(8, 'h')","(11, 'h')","(13, 'c')",3,5,2,2,32,2,1,1,7
"(8, 'h')","(11, 'h')","(13, 'd')",3,5,2,2,32,2,1,1,7
"(8, 'h')","(11, 'h')","(13, 'h')",3,5,2,2,32,3,1,1,7
"(8, 'h')","(11, 'h')","(14, 's')",3,6,3,2,33,2,1,0,9
"(8, 'h')","(11, 'h')","(14, 'c')",3,6,3,2,33,2,1,0,9
"(8, 'h')","(11, 'h')","(14, 'd')",3,6,3,2,33,2,1,0,9
"(8, 'h')","(11, 'h')","(14, 'h')",3,6,3,2,33,3,1,0,9
"(8, 'h')","(12, 's')","(12, 'c')",4,4,0,2,32,1,2,4,4
"(8, 'h')","(12, 's')","(12, 'd')",4,4,0,2,32,1,2,4,4
"(8, 'h')","(12, 's')","(12, 'h')",4,4,0,2,32,2,2,4,4
"(8, 'h')","(12, 's')","(13, 's')",4,5,1,2,33,2,1,3,6
"(8, 'h')","(12, 's')","(13, 'c')",4,5,1,2,33,1,1,3,6
"(8, 'h')","(12, 's')","(13, 'd')",4,5,1,2,33,1,1,3,6
"(8, 'h')","(12, 's')","(13, 'h')",4,5,1,2,33,2,1,3,6
"(8, 'h')","(12, 's')","(14, 's')",4,6,2,2,34,2,1,2,8
"(8, 'h')","(12, 's')","(14, 'c')",4,6,2,2,34,1,1,2,8
"(8, 'h')","(12, 's')","(14, 'd')",4,6,2,2,34,1,1,2,8
"(8, 'h')","(12, 's')","(14, 'h')",4,6,2,2,34,2,1,2,8
"(8, 'h')","(12, 'c')","(12, 'd')",4,4,0,2,32,1,2,4,4
"(8, 'h')","(12, 'c')","(12, 'h')",4,4,0,2,32,2,2,4,4
"(8, 'h')","(12, 'c')","(13, 's')",4,5,1,2,33,1,1,3,6
"(8, 'h')","(12, 'c')","(13, 'c')",4,5,1,2,33,2,1,3,6
"(8, 'h')","(12, 'c')","(13, 'd')",4,5,1,2,33,1,1,3,6
"(8, 'h')","(12, 'c')","(13, 'h')",4,5,1,2,33,2,1,3,6
"(8, 'h')","(12, 'c')","(14, 's')",4,6,2,2,34,1,1,2,8
"(8, 'h')","(12, 'c')","(14, 'c')",4,6,2,2,34,2,1,2,8
"(8, 'h')","(12, 'c')","(14, 'd')",4,6,2,2,34,1,1,2,8
"(8, 'h')","(12, 'c')","(14, 'h')",4,6,2,2,34,2,1,2,8
"(8, 'h')","(12, 'd')","(12, 'h')",4,4,0,2,32,2,2,4,4
"(8, 'h')","(12, 'd')","(13, 's')",4,5,1,2,33,1,1,3,6
"(8, 'h')","(12, 'd')","(13, 'c')",4,5,1,2,33,1,1,3,6
"(8, 'h')","(12, 'd')","(13, 'd')",4,5,1,2,33,2,1,3,6
"(8, 'h')","(12, 'd')","(13, 'h')",4,5,1,2,33,2,1,3,6
"(8, 'h')","(12, 'd')","(14, 's')",4,6,2,2,34,1,1,2,8
"(8, 'h')","(12, 'd')","(14, 'c')",4,6,2,2,34,1,1,2,8
"(8, 'h')","(12, 'd')","(14, 'd')",4,6,2,2,34,2,1,2,8
"(8, 'h')","(12, 'd')","(14, 'h')",4,6,2,2,34,2,1,2,8
"(8, 'h')","(12, 'h')","(13, 's')",4,5,1,2,33,2,1,3,6
"(8, 'h')","(12, 'h')","(13, 'c')",4,5,1,2,33,2,1,3,6
"(8, 'h')","(12, 'h')","(13, 'd')",4,5,1,2,33,2,1,3,6
"(8, 'h')","(12, 'h')","(13, 'h')",4,5,1,2,33,3,1,3,6
"(8, 'h')","(12, 'h')","(14, 's')",4,6,2,2,34,2,1,2,8
"(8, 'h')","(12, 'h')","(14, 'c')",4,6,2,2,34,2,1,2,8
"(8, 'h')","(12, 'h')","(14, 'd')",4,6,2,2,34,2,1,2,8
"(8, 'h')","(12, 'h')","(14, 'h')",4,6,2,2,34,3,1,2,8
"(8, 'h')","(13, 's')","(13, 'c')",5,5,0,2,34,1,2,5,5
"(8, 'h')","(13, 's')","(13, 'd')",5,5,0,2,34,1,2,5,5
"(8, 'h')","(13, 's')","(13, 'h')",5,5,0,2,34,2,2,5,5
"(8, 'h')","(13, 's')","(14, 's')",5,6,1,2,35,2,1,4,7
"(8, 'h')","(13, 's')","(14, 'c')",5,6,1,2,35,1,1,4,7
"(8, 'h')","(13, 's')","(14, 'd')",5,6,1,2,35,1,1,4,7
"(8, 'h')","(13, 's')","(14, 'h')",5,6,1,2,35,2,1,4,7
"(8, 'h')","(13, 'c')","(13, 'd')",5,5,0,2,34,1,2,5,5
"(8, 'h')","(13, 'c')","(13, 'h')",5,5,0,2,34,2,2,5,5
"(8, 'h')","(13, 'c')","(14, 's')",5,6,1,2,35,1,1,4,7
"(8, 'h')","(13, 'c')","(14, 'c')",5,6,1,2,35,2,1,4,7
"(8, 'h')","(13, 'c')","(14, 'd')",5,6,1,2,35,1,1,4,7
"(8, 'h')","(13, 'c')","(14, 'h')",5,6,1,2,35,2,1,4,7
"(8, 'h')","(13, 'd')","(13, 'h')",5,5,0,2,34,2,2,5,5
"(8, 'h')","(13, 'd')","(14, 's')",5,6,1,2,35,1,1,4,7
"(8, 'h')","(13, 'd')","(14, 'c')",5,6,1,2,35,1,1,4,7
"(8, 'h')","(13, 'd')","(14, 'd')",5,6,1,2,35,2,1,4,7
"(8, 'h')","(13, 'd')","(14, 'h')",5,6,1,2,35,2,1,4,7
"(8, 'h')","(13, 'h')","(14, 's')",5,6,1,2,35,2,1,4,7
"(8, 'h')","(13, 'h')","(14, 'c')",5,6,1,2,35,2,1,4,7
"(8, 'h')","(13, 'h')","(14, 'd')",5,6,1,2,35,2,1,4,7
"(8, 'h')","(13, 'h')","(14, 'h')",5,6,1,2,35,3,1,4,7
"(8, 'h')","(14, 's')","(14, 'c')",6,6,0,2,36,1,2,6,6
"(8, 'h')","(14, 's')","(14, 'd')",6,6,0,2,36,1,2,6,6
"(8, 'h')","(14, 's')","(14, 'h')",6,6,0,2,36,2,2,6,6
"(8, 'h')","(14, 'c')","(14, 'd')",6,6,0,2,36,1,2,6,6
"(8, 'h')","(14, 'c')","(14, 'h')",6,6,0,2,36,2,2,6,6
"(8, 'h')","(14, 'd')","(14, 'h')",6,6,0,2,36,2,2,6,6
"(9, 's')","(9, 'c')","(9, 'd')",0,0,0,0,27,1,3,0,0
"(9, 's')","(9, 'c')","(9, 'h')",0,0,0,0,27,1,3,0,0
"(9, 's')","(9, 'c')","(10, 's')",0,1,1,1,28,2,2,-1,2
"(9, 's')","(9, 'c')","(10, 'c')",0,1,1,1,28,2,2,-1,2
"(9, 's')","(9, 'c')","(10, 'd')",0,1,1,1,28,1,2,-1,2
"(9, 's')","(9, 'c')","(10, 'h')",0,1,1,1,28,1,2,-1,2
"(9, 's')","(9, 'c')","(11, 's')",0,2,2,1,29,2,2,-2,4
"(9, 's')","(9, 'c')","(11, 'c')",0,2,2,1,29,2,2,-2,4
"(9, 's')","(9, 'c')","(11, 'd')",0,2,2,1,29,1,2,-2,4
"(9, 's')","(9, 'c')","(11, 'h')",0,2,2,1,29,1,2,-2,4
"(9, 's')","(9, 'c')","(12, 's')",0,3,3,1,30,2,2,-3,6
"(9, 's')","(9, 'c')","(12, 'c')",0,3,3,1,30,2,2,-3,6
"(9, 's')","(9, 'c')","(12, 'd')",0,3,3,1,30,1,2,-3,6
"(9, 's')","(9, 'c')","(12, 'h')",0,3,3,1,30,1,2,-3,6
"(9, 's')","(9, 'c')","(13, 's')",0,4,4,1,31,2,2,-4,8
"(9, 's')","(9, 'c')","(13, 'c')",0,4,4,1,31,2,2,-4,8
"(9, 's')","(9, 'c')","(13, 'd')",0,4,4,1,31,1,2,-4,8
"(9, 's')","(9, 'c')","(13, 'h')",0,4,4,1,31,1,2,-4,8
"(9, 's')","(9, 'c')","(14, 's')",0,5,5,1,32,2,2,-5,10
"(9, 's')","(9, 'c')","(14, 'c')",0,5,5,1,32,2,2,-5,10
"(9, 's')","(9, 'c')","(14, 'd')",0,5,5,1,32,1,2,-5,10
"(9, 's')","(9, 'c')","(14, 'h')",0,5,5,1,32,1,2,-5,10
"(9, 's')","(9, 'd')","(9, 'h')",0,0,0,0,27,1,3,0,0
"(9, 's')","(9, 'd')","(10, 's')",0,1,1,1,28,2,2,-1,2
"(9, 's')","(9, 'd')","(10, 'c')",0,1,1,1,28,1,2,-1,2
"(9, 's')","(9, 'd')","(10, 'd')",0,1,1,1,28,2,2,-1,2
"(9, 's')","(9, 'd')","(10, 'h')",0,1,1,1,28,1,2,-1,2
"(9, 's')","(9, 'd')","(11, 's')",0,2,2,1,29,2,2,-2,4
"(9, 's')","(9, 'd')","(11, 'c')",0,2,2,1,29,1,2,-2,4
"(9, 's')","(9, 'd')","(11, 'd')",0,2,2,1,29,2,2,-2,4
"(9, 's')","(9, 'd')","(11, 'h')",0,2,2,1,29,1,2,-2,4
"(9, 's')","(9, 'd')","(12, 's')",0,3,3,1,30,2,2,-3,6
"(9, 's')","(9, 'd')","(12, 'c')",0,3,3,1,30,1,2,-3,6
"(9, 's')","(9, 'd')","(12, 'd')",0,3,3,1,30,2,2,-3,6
"(9, 's')","(9, 'd')","(12, 'h')",0,3,3,1,30,1,2,-3,6
"(9, 's')","(9, 'd')","(13, 's')",0,4,4,1,31,2,2,-4,8
"(9, 's')","(9, 'd')","(13, 'c')",0,4,4,1,31,1,2,-4,8
"(9, 's')","(9, 'd')","(13, 'd')",0,4,4,1,31,2,2,-4,8
"(9, 's')","(9, 'd')","(13, 'h')",0,4,4,1,31,1,2,-4,8
"(9, 's')","(9, 'd')","(14, 's')",0,5,5,1,32,2,2,-5,10
"(9, 's')","(9, 'd')","(14, 'c')",0,5,5,1,32,1,2,-5,10
"(9, 's')","(9, 'd')","(14, 'd')",0,5,5,1,32,2,2,-5,10
"(9, 's')","(9, 'd')","(14, 'h')",0,5,5,1,32,1,2,-5,10
"(9, 's')","(9, 'h')","(10, 's')",0,1,1,1,28,2,2,-1,2
"(9, 's')","(9, 'h')","(10, 'c')",0,1,1,1,28,1,2,-1,2
"(9, 's')","(9, 'h')","(10, 'd')",0,1,1,1,28,1,2,-1,2
"(9, 's')","(9, 'h')","(10, 'h')",0,1,1,1,28,2,2,-1,2
"(9, 's')","(9, 'h')","(11, 's')",0,2,2,1,29,2,2,-2,4
"(9, 's')","(9, 'h')","(11, 'c')",0,2,2,1,29,1,2,-2,4
"(9, 's')","(9, 'h')","(11, 'd')",0,2,2,1,29,1,2,-2,4
"(9, 's')","(9, 'h')","(11, 'h')",0,2,2,1,29,2,2,-2,4
"(9, 's')","(9, 'h')","(12, 's')",0,3,3,1,30,2,2,-3,6
"(9, 's')","(9, 'h')","(12, 'c')",0,3,3,1,30,1,2,-3,6
"(9, 's')","(9, 'h')","(12, 'd')",0,3,3,1,30,1,2,-3,6
"(9, 's')","(9, 'h')","(12, 'h')",0,3,3,1,30,2,2,-3,6
"(9, 's')","(9, 'h')","(13, 's')",0,4,4,1,31,2,2,-4,8
"(9, 's')","(9, 'h')","(13, 'c')",0,4,4,1,31,1,2,-4,8
"(9, 's')","(9, 'h')","(13, 'd')",0,4,4,1,31,1,2,-4,8
"(9, 's')","(9, 'h')","(13, 'h')",0,4,4,1,31,2,2,-4,8
"(9, 's')","(9, 'h')","(14, 's')",0,5,5,1,32,2,2,-5,10
"(9, 's')","(9, 'h')","(14, 'c')",0,5,5,1,32,1,2,-5,10
"(9, 's')","(9, 'h')","(14, 'd')",0,5,5,1,32,1,2,-5,10
"(9, 's')","(9, 'h')","(14, 'h')",0,5,5,1,32,2,2,-5,10
"(9, 's')","(10, 's')","(10, 'c')",1,1,0,2,29,2,2,1,1
"(9, 's')","(10, 's')","(10, 'd')",1,1,0,2,29,2,2,1,1
"(9, 's')","(10, 's')","(10, 'h')",1,1,0,2,29,2,2,1,1
"(9, 's')","(10, 's')","(11, 's')",1,2,1,2,30,3,1,0,3
"(9, 's')","(10, 's')","(11, 'c')",1,2,1,2,30,2,1,0,3
"(9, 's')","(10, 's')","(11, 'd')",1,2,1,2,30,2,1,0,3
"(9, 's')","(10, 's')","(11, 'h')",1,2,1,2,30,2,1,0,3
"(9, 's')","(10, 's')","(12, 's')",1,3,2,2,31,3,1,-1,5
"(9, 's')","(10, 's')","(12, 'c')",1,3,2,2,31,2,1,-1,5
"(9, 's')","(10, 's')","(12, 'd')",1,3,2,2,31,2,1,-1,5
"(9, 's')","(10, 's')","(12, 'h')",1,3,2,2,31,2,1,-1,5
"(9, 's')","(10, 's')","(13, 's')",1,4,3,2,32,3,1,-2,7
"(9, 's')","(10, 's')","(13, 'c')",1,4,3,2,32,2,1,-2,7
"(9, 's')","(10, 's')","(13, 'd')",1,4,3,2,32,2,1,-2,7
"(9, 's')","(10, 's')","(13, 'h')",1,4,3,2,32,2,1,-2,7
"(9, 's')","(10, 's')","(14, 's')",1,5,4,2,33,3,1,-3,9
"(9, 's')","(10, 's')","(14, 'c')",1,5,4,2,33,2,1,-3,9
"(9, 's')","(10, 's')","(14, 'd')",1,5,4,2,33,2,1,-3,9
"(9, 's')","(10, 's')","(14, 'h')",1,5,4,2,33,2,1,-3,9
"(9, 's')","(10, 'c')","(10, 'd')",1,1,0,2,29,1,2,1,1
"(9, 's')","(10, 'c')","(10, 'h')",1,1,0,2,29,1,2,1,1
"(9, 's')","(10, 'c')","(11, 's')",1,2,1,2,30,2,1,0,3
"(9, 's')","(10, 'c')","(11, 'c')",1,2,1,2,30,2,1,0,3
"(9, 's')","(10, 'c')","(11, 'd')",1,2,1,2,30,1,1,0,3
"(9, 's')","(10, 'c')","(11, 'h')",1,2,1,2,30,1,1,0,3
"(9, 's')","(10, 'c')","(12, 's')",1,3,2,2,31,2,1,-1,5
"(9, 's')","(10, 'c')","(12, 'c')",1,3,2,2,31,2,1,-1,5
"(9, 's')","(10, 'c')","(12, 'd')",1,3,2,2,31,1,1,-1,5
"(9, 's')","(10, 'c')","(12, 'h')",1,3,2,2,31,1,1,-1,5
"(9, 's')","(10, 'c')","(13, 's')",1,4,3,2,32,2,1,-2,7
"(9, 's')","(10, 'c')","(13, 'c')",1,4,3,2,32,2,1,-2,7
"(9, 's')","(10, 'c')","(13, 'd')",1,4,3,2,32,1,1,-2,7
"(9, 's')","(10, 'c')","(13, 'h')",1,4,3,2,32,1,1,-2,7
"(9, 's')","(10, 'c')","(14, 's')",1,5,4,2,33,2,1,-3,9
"(9, 's')","(10, 'c')","(14, 'c')",1,5,4,2,33,2,1,-3,9
"(9, 's')","(10, 'c')","(14, 'd')",1,5,4,2,33,1,1,-3,9
"(9, 's')","(10, 'c')","(14, 'h')",1,5,4,2,33,1,1,-3,9
"(9, 's')","(10, 'd')","(10, 'h')",1,1,0,2,29,1,2,1,1
"(9, 's')","(10, 'd')","(11, 's')",1,2,1,2,30,2,1,0,3
"(9, 's')","(10, 'd')","(11, 'c')",1,2,1,2,30,1,1,0,3
"(9, 's')","(10, 'd')","(11, 'd')",1,2,1,2,30,2,1,0,3
"(9, 's')","(10, 'd')","(11, 'h')",1,2,1,2,30,1,1,0,3
"(9, 's')","(10, 'd')","(12, 's')",1,3,2,2,31,2,1,-1,5
"(9, 's')","(10, 'd')","(12, 'c')",1,3,2,2,31,1,1,-1,5
"(9, 's')","(10, 'd')","(12, 'd')",1,3,2,2,31,2,1,-1,5
"(9, 's')","(10, 'd')","(12, 'h')",1,3,2,2,31,1,1,-1,5
"(9, 's')","(10, 'd')","(13, 's')",1,4,3,2,32,2,1,-2,7
"(9, 's')","(10, 'd')","(13, 'c')",1,4,3,2,32,1,1,-2,7
"(9, 's')","(10, 'd')","(13, 'd')",1,4,3,2,32,2,1,-2,7
"(9, 's')","(10, 'd')","(13, 'h')",1,4,3,2,32,1,1,-2,7
"(9, 's')","(10, 'd')","(14, 's')",1,5,4,2,33,2,1,-3,9
"(9, 's')","(10, 'd')","(14, 'c')",1,5,4,2,33,1,1,-3,9
"(9, 's')","(10, 'd')","(14, 'd')",1,5,4,2,33,2,1,-3,9
"(9, 's')","(10, 'd')","(14, 'h')",1,5,4,2,33,1,1,-3,9
"(9, 's')","(10, 'h')","(11, 's')",1,2,1,2,30,2,1,0,3
"(9, 's')","(10, 'h')","(11, 'c')",1,2,1,2,30,1,1,0,3
"(9, 's')","(10, 'h')","(11, 'd')",1,2,1,2,30,1,1,0,3
"(9, 's')","(10, 'h')","(11, 'h')",1,2,1,2,30,2,1,0,3
"(9, 's')","(10, 'h')","(12, 's')",1,3,2,2,31,2,1,-1,5
"(9, 's')","(10, 'h')","(12, 'c')",1,3,2,2,31,1,1,-1,5
"(9, 's')","(10, 'h')","(12, 'd')",1,3,2,2,31,1,1,-1,5
"(9, 's')","(10, 'h')","(12, 'h')",1,3,2,2,31,2,1,-1,5
"(9, 's')","(10, 'h')","(13, 's')",1,4,3,2,32,2,1,-2,7
"(9, 's')","(10, 'h')","(13, 'c')",1,4,3,2,32,1,1,-2,7
"(9, 's')","(10, 'h')","(13, 'd')",1,4,3,2,32,1,1,-2,7
"(9, 's')","(10, 'h')","(13, 'h')",1,4,3,2,32,2,1,-2,7
"(9, 's')","(10, 'h')","(14, 's')",1,5,4,2,33,2,1,-3,9
"(9, 's')","(10, 'h')","(14, 'c')",1,5,4,2,33,1,1,-3,9
"(9, 's')","(10, 'h')","(14, 'd')",1,5,4,2,33,1,1,-3,9
"(9, 's')","(10, 'h')","(14, 'h')",1,5,4,2,33,2,1,-3,9
"(9, 's')","(11, 's')","(11, 'c')",2,2,0,2,31,2,2,2,2
"(9, 's')","(11, 's')","(11, 'd')",2,2,0,2,31,2,2,2,2
"(9, 's')","(11, 's')","(11, 'h')",2,2,0,2,31,2,2,2,2
"(9, 's')","(11, 's')","(12, 's')",2,3,1,2,32,3,1,1,4
"(9, 's')","(11, 's')","(12, 'c')",2,3,1,2,32,2,1,1,4
"(9, 's')","(11, 's')","(12, 'd')",2,3,1,2,32,2,1,1,4
"(9, 's')","(11, 's')","(12, 'h')",2,3,1,2,32,2,1,1,4
"(9, 's')","(11, 's')","(13, 's')",2,4,2,2,33,3,1,0,6
"(9, 's')","(11, 's')","(13, 'c')",2,4,2,2,33,2,1,0,6
"(9, 's')","(11, 's')","(13, 'd')",2,4,2,2,33,2,1,0,6
"(9, 's')","(11, 's')","(13, 'h')",2,4,2,2,33,2,1,0,6
"(9, 's')","(11, 's')","(14, 's')",2,5,3,2,34,3,1,-1,8
"(9, 's')","(11, 's')","(14, 'c')",2,5,3,2,34,2,1,-1,8
"(9, 's')","(11, 's')","(14, 'd')",2,5,3,2,34,2,1,-1,8
"(9, 's')","(11, 's')","(14, 'h')",2,5,3,2,34,2,1,-1,8
"(9, 's')","(11, 'c')","(11, 'd')",2,2,0,2,31,1,2,2,2
"(9, 's')","(11, 'c')","(11, 'h')",2,2,0,2,31,1,2,2,2
"(9, 's')","(11, 'c')","(12, 's')",2,3,1,2,32,2,1,1,4
"(9, 's')","(11, 'c')","(12, 'c')",2,3,1,2,32,2,1,1,4
"(9, 's')","(11, 'c')","(12, 'd')",2,3,1,2,32,1,1,1,4
"(9, 's')","(11, 'c')","(12, 'h')",2,3,1,2,32,1,1,1,4
"(9, 's')","(11, 'c')","(13, 's')",2,4,2,2,33,2,1,0,6
"(9, 's')","(11, 'c')","(13, 'c')",2,4,2,2,33,2,1,0,6
"(9, 's')","(11, 'c')","(13, 'd')",2,4,2,2,33,1,1,0,6
"(9, 's')","(11, 'c')","(13, 'h')",2,4,2,2,33,1,1,0,6
